market_id,last_price,ma_7d,price_trend_7d,vol_7d,vol_30d,age_days,time_to_resolution_days,category,y,snapshot_offset_days
685108,0.0005,,,,,10.0,3.0,,1,3
685108,0.0005,,,,,12.0,1.0,,1,1
657231,0.0005,,,,,25.0,7.0,,1,7
657231,0.0005,,,,,29.0,3.0,,1,3
657231,0.0005,,,,,31.0,1.0,,1,1
716116,0.0005,,,,,-5.0,7.0,,1,7
716116,0.0005,,,,,-1.0,3.0,,1,3
716116,0.0005,,,,,1.0,1.0,,1,1
742232,0.5,,,,,-6.0,7.0,,1,7
742232,0.5,,,,,-2.0,3.0,,1,3
742232,0.5,,,,,0.0,1.0,,1,1
689636,0.0005,,,,,4.0,7.0,,1,7
689636,0.0005,,,,,8.0,3.0,,1,3
689636,0.0005,,,,,10.0,1.0,,1,1
255319,0.0,,,,,-5.0,7.0,,0,7
255319,0.0,,,,,-1.0,3.0,,0,3
255319,0.0,,,,,1.0,1.0,,0,1
715986,0.9995,,,,,-5.0,7.0,,1,7
715986,0.9995,,,,,-1.0,3.0,,1,3
715986,0.9995,,,,,1.0,1.0,,1,1
697058,0.9955,,,,,0.0,7.0,,1,7
697058,0.9955,,,,,4.0,3.0,,1,3
697058,0.9955,,,,,6.0,1.0,,1,1
685098,0.996,,,,,6.0,7.0,,1,7
685098,0.996,,,,,10.0,3.0,,1,3
685098,0.996,,,,,12.0,1.0,,1,1
657232,0.0005,,,,,25.0,7.0,,1,7
657232,0.0005,,,,,29.0,3.0,,1,3
657232,0.0005,,,,,31.0,1.0,,1,1
702988,0.9995,,,,,-3.0,7.0,,1,7
702988,0.9995,,,,,1.0,3.0,,1,3
702988,0.9995,,,,,3.0,1.0,,1,1
689637,0.9995,,,,,4.0,7.0,,1,7
689637,0.9995,,,,,8.0,3.0,,1,3
689637,0.9995,,,,,10.0,1.0,,1,1
689084,0.0005,,,,,4.0,7.0,,1,7
689084,0.0005,,,,,8.0,3.0,,1,3
689084,0.0005,,,,,10.0,1.0,,1,1
731271,0.0005,,,,,-6.0,7.0,,1,7
731271,0.0005,,,,,-2.0,3.0,,1,3
731271,0.0005,,,,,0.0,1.0,,1,1
696935,0.9995,,,,,0.0,7.0,,1,7
696935,0.9995,,,,,4.0,3.0,,1,3
696935,0.9995,,,,,6.0,1.0,,1,1
685112,0.9995,,,,,6.0,7.0,,1,7
685112,0.9995,,,,,10.0,3.0,,1,3
685112,0.9995,,,,,12.0,1.0,,1,1
742163,0.995,,,,,-7.0,7.0,,1,7
742163,0.995,,,,,-3.0,3.0,,1,3
742163,0.995,,,,,-1.0,1.0,,1,1
668965,0.135,,,,,15.0,7.0,,1,7
668965,0.135,,,,,19.0,3.0,,1,3
668965,0.135,,,,,21.0,1.0,,1,1
689631,0.995,,,,,4.0,7.0,,1,7
689631,0.995,,,,,8.0,3.0,,1,3
689631,0.995,,,,,10.0,1.0,,1,1
599819,0.595,,,,,1.0,7.0,,1,7
599819,0.595,,,,,5.0,3.0,,1,3
599819,0.595,,,,,7.0,1.0,,1,1
699131,0.9955,,,,,-1.0,7.0,,1,7
699131,0.9955,,,,,3.0,3.0,,1,3
699131,0.9955,,,,,5.0,1.0,,1,1
697029,0.0005,,,,,0.0,7.0,,1,7
697029,0.0005,,,,,4.0,3.0,,1,3
697029,0.0005,,,,,6.0,1.0,,1,1
711266,0.0005,,,,,-5.0,7.0,,1,7
711266,0.0005,,,,,-1.0,3.0,,1,3
711266,0.0005,,,,,1.0,1.0,,1,1
689089,0.0005,,,,,4.0,7.0,,1,7
689089,0.0005,,,,,8.0,3.0,,1,3
689089,0.0005,,,,,10.0,1.0,,1,1
702993,0.75,,,,,-3.0,7.0,,1,7
702993,0.75,,,,,1.0,3.0,,1,3
702993,0.75,,,,,3.0,1.0,,1,1
698416,0.9995,,,,,-1.0,7.0,,1,7
698416,0.9995,,,,,3.0,3.0,,1,3
698416,0.9995,,,,,5.0,1.0,,1,1
713464,0.0005,,,,,-6.0,7.0,,1,7
713464,0.0005,,,,,-2.0,3.0,,1,3
713464,0.0005,,,,,0.0,1.0,,1,1
707161,0.9995,,,,,-5.0,7.0,,1,7
707161,0.9995,,,,,-1.0,3.0,,1,3
707161,0.9995,,,,,1.0,1.0,,1,1
662754,0.9995,,,,,18.0,7.0,,1,7
662754,0.9995,,,,,22.0,3.0,,1,3
662754,0.9995,,,,,24.0,1.0,,1,1
735576,0.0005,,,,,-7.0,7.0,,1,7
735576,0.0005,,,,,-3.0,3.0,,1,3
735576,0.0005,,,,,-1.0,1.0,,1,1
697299,0.0005,,,,,0.0,7.0,,1,7
697299,0.0005,,,,,4.0,3.0,,1,3
697299,0.0005,,,,,6.0,1.0,,1,1
666951,0.002,,,,,16.0,7.0,,1,7
666951,0.002,,,,,20.0,3.0,,1,3
666951,0.002,,,,,22.0,1.0,,1,1
711286,0.0005,,,,,-5.0,7.0,,1,7
711286,0.0005,,,,,-1.0,3.0,,1,3
711286,0.0005,,,,,1.0,1.0,,1,1
685143,0.004,,,,,6.0,7.0,,1,7
685143,0.004,,,,,10.0,3.0,,1,3
685143,0.004,,,,,12.0,1.0,,1,1
725500,0.996,,,,,-6.0,7.0,,1,7
725500,0.996,,,,,-2.0,3.0,,1,3
725500,0.996,,,,,0.0,1.0,,1,1
689586,0.0005,,,,,4.0,7.0,,1,7
689586,0.0005,,,,,8.0,3.0,,1,3
689586,0.0005,,,,,10.0,1.0,,1,1
662769,0.0005,,,,,19.0,7.0,,1,7
662769,0.0005,,,,,23.0,3.0,,1,3
662769,0.0005,,,,,25.0,1.0,,1,1
730384,0.9995,,,,,-6.0,7.0,,1,7
730384,0.9995,,,,,-2.0,3.0,,1,3
730384,0.9995,,,,,0.0,1.0,,1,1
708058,0.0005,,,,,-4.0,7.0,,1,7
708058,0.0005,,,,,0.0,3.0,,1,3
708058,0.0005,,,,,2.0,1.0,,1,1
663788,0.0005,,,,,19.0,7.0,,1,7
663788,0.0005,,,,,23.0,3.0,,1,3
663788,0.0005,,,,,25.0,1.0,,1,1
733180,0.9955,,,,,-6.0,7.0,,1,7
733180,0.9955,,,,,-2.0,3.0,,1,3
733180,0.9955,,,,,0.0,1.0,,1,1
699451,0.995,,,,,-2.0,7.0,,1,7
699451,0.995,,,,,2.0,3.0,,1,3
699451,0.995,,,,,4.0,1.0,,1,1
715981,0.0005,,,,,-5.0,7.0,,1,7
715981,0.0005,,,,,-1.0,3.0,,1,3
715981,0.0005,,,,,1.0,1.0,,1,1
701997,0.0005,,,,,-1.0,7.0,,1,7
701997,0.0005,,,,,3.0,3.0,,1,3
701997,0.0005,,,,,5.0,1.0,,1,1
692125,0.0005,,,,,-5.0,7.0,,1,7
692125,0.0005,,,,,-1.0,3.0,,1,3
692125,0.0005,,,,,1.0,1.0,,1,1
711278,0.9955,,,,,-5.0,7.0,,1,7
711278,0.9955,,,,,-1.0,3.0,,1,3
711278,0.9955,,,,,1.0,1.0,,1,1
702036,0.0005,,,,,-1.0,7.0,,1,7
702036,0.0005,,,,,3.0,3.0,,1,3
702036,0.0005,,,,,5.0,1.0,,1,1
702991,0.25,,,,,-3.0,7.0,,1,7
702991,0.25,,,,,1.0,3.0,,1,3
702991,0.25,,,,,3.0,1.0,,1,1
715087,0.0005,,,,,-6.0,7.0,,1,7
715087,0.0005,,,,,-2.0,3.0,,1,3
715087,0.0005,,,,,0.0,1.0,,1,1
733083,0.0005,,,,,-7.0,7.0,,1,7
733083,0.0005,,,,,-3.0,3.0,,1,3
733083,0.0005,,,,,-1.0,1.0,,1,1
695613,0.0005,,,,,0.0,7.0,,1,7
695613,0.0005,,,,,4.0,3.0,,1,3
695613,0.0005,,,,,6.0,1.0,,1,1
731238,0.9955,,,,,-6.0,7.0,,1,7
731238,0.9955,,,,,-2.0,3.0,,1,3
731238,0.9955,,,,,0.0,1.0,,1,1
688791,0.0005,,,,,3.0,7.0,,1,7
688791,0.0005,,,,,7.0,3.0,,1,3
688791,0.0005,,,,,9.0,1.0,,1,1
737507,0.2,,,,,-7.0,7.0,,1,7
737507,0.2,,,,,-3.0,3.0,,1,3
737507,0.2,,,,,-1.0,1.0,,1,1
503253,0.0,,,,,-3.0,7.0,,0,7
503253,0.0,,,,,1.0,3.0,,0,3
503253,0.0,,,,,3.0,1.0,,0,1
698414,0.9955,,,,,-1.0,7.0,,1,7
698414,0.9955,,,,,3.0,3.0,,1,3
698414,0.9955,,,,,5.0,1.0,,1,1
683752,0.9995,,,,,6.0,7.0,,1,7
683752,0.9995,,,,,10.0,3.0,,1,3
683752,0.9995,,,,,12.0,1.0,,1,1
689602,0.0005,,,,,4.0,7.0,,1,7
689602,0.0005,,,,,8.0,3.0,,1,3
689602,0.0005,,,,,10.0,1.0,,1,1
685221,0.0045,,,,,6.0,7.0,,1,7
685221,0.0045,,,,,10.0,3.0,,1,3
685221,0.0045,,,,,12.0,1.0,,1,1
711271,0.004,,,,,-5.0,7.0,,1,7
711271,0.004,,,,,-1.0,3.0,,1,3
711271,0.004,,,,,1.0,1.0,,1,1
702987,0.9995,,,,,-3.0,7.0,,1,7
702987,0.9995,,,,,1.0,3.0,,1,3
702987,0.9995,,,,,3.0,1.0,,1,1
687636,0.995,,,,,5.0,7.0,,1,7
687636,0.995,,,,,9.0,3.0,,1,3
687636,0.995,,,,,11.0,1.0,,1,1
720298,0.239,,,,,-6.0,7.0,,1,7
720298,0.239,,,,,-2.0,3.0,,1,3
720298,0.239,,,,,0.0,1.0,,1,1
697282,0.9995,,,,,0.0,7.0,,1,7
697282,0.9995,,,,,4.0,3.0,,1,3
697282,0.9995,,,,,6.0,1.0,,1,1
689594,0.0005,,,,,4.0,7.0,,1,7
689594,0.0005,,,,,8.0,3.0,,1,3
689594,0.0005,,,,,10.0,1.0,,1,1
715983,0.004,,,,,-5.0,7.0,,1,7
715983,0.004,,,,,-1.0,3.0,,1,3
715983,0.004,,,,,1.0,1.0,,1,1
711292,0.996,,,,,-5.0,7.0,,1,7
711292,0.996,,,,,-1.0,3.0,,1,3
711292,0.996,,,,,1.0,1.0,,1,1
738393,0.0045,,,,,-7.0,7.0,,1,7
738393,0.0045,,,,,-3.0,3.0,,1,3
738393,0.0045,,,,,-1.0,1.0,,1,1
733244,0.0045,,,,,-7.0,7.0,,1,7
733244,0.0045,,,,,-3.0,3.0,,1,3
733244,0.0045,,,,,-1.0,1.0,,1,1
689584,0.0005,,,,,4.0,7.0,,1,7
689584,0.0005,,,,,8.0,3.0,,1,3
689584,0.0005,,,,,10.0,1.0,,1,1
704631,0.75,,,,,-3.0,7.0,,1,7
704631,0.75,,,,,1.0,3.0,,1,3
704631,0.75,,,,,3.0,1.0,,1,1
700243,0.755,,,,,-3.0,7.0,,1,7
700243,0.755,,,,,1.0,3.0,,1,3
700243,0.755,,,,,3.0,1.0,,1,1
685236,0.0035,,,,,6.0,7.0,,1,7
685236,0.0035,,,,,10.0,3.0,,1,3
685236,0.0035,,,,,12.0,1.0,,1,1
689634,0.4995,,,,,4.0,7.0,,1,7
689634,0.4995,,,,,8.0,3.0,,1,3
689634,0.4995,,,,,10.0,1.0,,1,1
702037,0.003,,,,,-1.0,7.0,,1,7
702037,0.003,,,,,3.0,3.0,,1,3
702037,0.003,,,,,5.0,1.0,,1,1
710841,0.0005,,,,,-5.0,7.0,,1,7
710841,0.0005,,,,,-1.0,3.0,,1,3
710841,0.0005,,,,,1.0,1.0,,1,1
689599,0.0005,,,,,4.0,7.0,,1,7
689599,0.0005,,,,,8.0,3.0,,1,3
689599,0.0005,,,,,10.0,1.0,,1,1
700246,0.79,,,,,-3.0,7.0,,1,7
700246,0.79,,,,,1.0,3.0,,1,3
700246,0.79,,,,,3.0,1.0,,1,1
683715,0.9995,,,,,6.0,7.0,,1,7
683715,0.9995,,,,,10.0,3.0,,1,3
683715,0.9995,,,,,12.0,1.0,,1,1
689085,0.0005,,,,,4.0,7.0,,1,7
689085,0.0005,,,,,8.0,3.0,,1,3
689085,0.0005,,,,,10.0,1.0,,1,1
512675,1.0,,,,,2.0,7.0,,1,7
512675,1.0,,,,,6.0,3.0,,1,3
512675,1.0,,,,,8.0,1.0,,1,1
704629,0.0005,,,,,-3.0,7.0,,1,7
704629,0.0005,,,,,1.0,3.0,,1,3
704629,0.0005,,,,,3.0,1.0,,1,1
700229,0.9995,,,,,-2.0,7.0,,1,7
700229,0.9995,,,,,2.0,3.0,,1,3
700229,0.9995,,,,,4.0,1.0,,1,1
698969,0.75,,,,,-1.0,7.0,,1,7
698969,0.75,,,,,3.0,3.0,,1,3
698969,0.75,,,,,5.0,1.0,,1,1
699394,0.9955,,,,,-1.0,7.0,,1,7
699394,0.9955,,,,,3.0,3.0,,1,3
699394,0.9955,,,,,5.0,1.0,,1,1
698491,0.9995,,,,,-1.0,7.0,,1,7
698491,0.9995,,,,,3.0,3.0,,1,3
698491,0.9995,,,,,5.0,1.0,,1,1
704553,0.996,,,,,-4.0,7.0,,1,7
704553,0.996,,,,,0.0,3.0,,1,3
704553,0.996,,,,,2.0,1.0,,1,1
740149,0.25,,,,,-6.0,7.0,,1,7
740149,0.25,,,,,-2.0,3.0,,1,3
740149,0.25,,,,,0.0,1.0,,1,1
695611,0.0005,,,,,0.0,7.0,,1,7
695611,0.0005,,,,,4.0,3.0,,1,3
695611,0.0005,,,,,6.0,1.0,,1,1
704630,0.75,,,,,-3.0,7.0,,1,7
704630,0.75,,,,,1.0,3.0,,1,3
704630,0.75,,,,,3.0,1.0,,1,1
711289,0.9955,,,,,-5.0,7.0,,1,7
711289,0.9955,,,,,-1.0,3.0,,1,3
711289,0.9955,,,,,1.0,1.0,,1,1
741401,0.75,,,,,-6.0,7.0,,1,7
741401,0.75,,,,,-2.0,3.0,,1,3
741401,0.75,,,,,0.0,1.0,,1,1
709920,0.0005,,,,,-5.0,7.0,,1,7
709920,0.0005,,,,,-1.0,3.0,,1,3
709920,0.0005,,,,,1.0,1.0,,1,1
697023,0.9995,,,,,-1.0,7.0,,1,7
697023,0.9995,,,,,3.0,3.0,,1,3
697023,0.9995,,,,,5.0,1.0,,1,1
740053,0.165,,,,,-7.0,7.0,,1,7
740053,0.165,,,,,-3.0,3.0,,1,3
740053,0.165,,,,,-1.0,1.0,,1,1
733694,0.905,,,,,-7.0,7.0,,1,7
733694,0.905,,,,,-3.0,3.0,,1,3
733694,0.905,,,,,-1.0,1.0,,1,1
703019,0.75,,,,,-3.0,7.0,,1,7
703019,0.75,,,,,1.0,3.0,,1,3
703019,0.75,,,,,3.0,1.0,,1,1
719362,0.0005,,,,,-5.0,7.0,,1,7
719362,0.0005,,,,,-1.0,3.0,,1,3
719362,0.0005,,,,,1.0,1.0,,1,1
734013,0.0045,,,,,-6.0,7.0,,1,7
734013,0.0045,,,,,-2.0,3.0,,1,3
734013,0.0045,,,,,0.0,1.0,,1,1
704685,0.004,,,,,-5.0,7.0,,1,7
704685,0.004,,,,,-1.0,3.0,,1,3
704685,0.004,,,,,1.0,1.0,,1,1
703311,0.995,,,,,-3.0,7.0,,1,7
703311,0.995,,,,,1.0,3.0,,1,3
703311,0.995,,,,,3.0,1.0,,1,1
709907,0.75,,,,,-5.0,7.0,,1,7
709907,0.75,,,,,-1.0,3.0,,1,3
709907,0.75,,,,,1.0,1.0,,1,1
705600,0.995,,,,,-4.0,7.0,,1,7
705600,0.995,,,,,0.0,3.0,,1,3
705600,0.995,,,,,2.0,1.0,,1,1
724285,0.9995,,,,,-7.0,7.0,,1,7
724285,0.9995,,,,,-3.0,3.0,,1,3
724285,0.9995,,,,,-1.0,1.0,,1,1
698784,0.75,,,,,-1.0,7.0,,1,7
698784,0.75,,,,,3.0,3.0,,1,3
698784,0.75,,,,,5.0,1.0,,1,1
714547,0.755,,,,,-5.0,7.0,,1,7
714547,0.755,,,,,-1.0,3.0,,1,3
714547,0.755,,,,,1.0,1.0,,1,1
659434,0.9995,,,,,20.0,7.0,,1,7
659434,0.9995,,,,,24.0,3.0,,1,3
659434,0.9995,,,,,26.0,1.0,,1,1
723897,0.0005,,,,,-6.0,7.0,,1,7
723897,0.0005,,,,,-2.0,3.0,,1,3
723897,0.0005,,,,,0.0,1.0,,1,1
699463,0.9955,,,,,-2.0,7.0,,1,7
699463,0.9955,,,,,2.0,3.0,,1,3
699463,0.9955,,,,,4.0,1.0,,1,1
698459,0.75,,,,,-1.0,7.0,,1,7
698459,0.75,,,,,3.0,3.0,,1,3
698459,0.75,,,,,5.0,1.0,,1,1
687611,0.9995,,,,,5.0,7.0,,1,7
687611,0.9995,,,,,9.0,3.0,,1,3
687611,0.9995,,,,,11.0,1.0,,1,1
689588,0.0005,,,,,4.0,7.0,,1,7
689588,0.0005,,,,,8.0,3.0,,1,3
689588,0.0005,,,,,10.0,1.0,,1,1
689945,0.9995,,,,,4.0,7.0,,1,7
689945,0.9995,,,,,8.0,3.0,,1,3
689945,0.9995,,,,,10.0,1.0,,1,1
702989,0.755,,,,,-3.0,7.0,,1,7
702989,0.755,,,,,1.0,3.0,,1,3
702989,0.755,,,,,3.0,1.0,,1,1
740130,0.995,,,,,-6.0,7.0,,1,7
740130,0.995,,,,,-2.0,3.0,,1,3
740130,0.995,,,,,0.0,1.0,,1,1
742581,0.5,,,,,-6.0,7.0,,1,7
742581,0.5,,,,,-2.0,3.0,,1,3
742581,0.5,,,,,0.0,1.0,,1,1
739281,0.135,,,,,-7.0,7.0,,1,7
739281,0.135,,,,,-3.0,3.0,,1,3
739281,0.135,,,,,-1.0,1.0,,1,1
737434,0.145,,,,,-7.0,7.0,,1,7
737434,0.145,,,,,-3.0,3.0,,1,3
737434,0.145,,,,,-1.0,1.0,,1,1
749586,0.25,,,,,-7.0,7.0,,1,7
749586,0.25,,,,,-3.0,3.0,,1,3
749586,0.25,,,,,-1.0,1.0,,1,1
702241,0.9955,,,,,-3.0,7.0,,1,7
702241,0.9955,,,,,1.0,3.0,,1,3
702241,0.9955,,,,,3.0,1.0,,1,1
700154,0.0005,,,,,5.0,7.0,,1,7
700154,0.0005,,,,,9.0,3.0,,1,3
700154,0.0005,,,,,11.0,1.0,,1,1
704601,0.75,,,,,-3.0,7.0,,1,7
704601,0.75,,,,,1.0,3.0,,1,3
704601,0.75,,,,,3.0,1.0,,1,1
687586,0.9995,,,,,5.0,7.0,,1,7
687586,0.9995,,,,,9.0,3.0,,1,3
687586,0.9995,,,,,11.0,1.0,,1,1
689932,0.9995,,,,,4.0,7.0,,1,7
689932,0.9995,,,,,8.0,3.0,,1,3
689932,0.9995,,,,,10.0,1.0,,1,1
702093,0.002,,,,,-1.0,7.0,,1,7
702093,0.002,,,,,3.0,3.0,,1,3
702093,0.002,,,,,5.0,1.0,,1,1
704682,0.0005,,,,,-5.0,7.0,,1,7
704682,0.0005,,,,,-1.0,3.0,,1,3
704682,0.0005,,,,,1.0,1.0,,1,1
662763,0.0005,,,,,19.0,7.0,,1,7
662763,0.0005,,,,,23.0,3.0,,1,3
662763,0.0005,,,,,25.0,1.0,,1,1
687585,0.0005,,,,,5.0,7.0,,1,7
687585,0.0005,,,,,9.0,3.0,,1,3
687585,0.0005,,,,,11.0,1.0,,1,1
685102,0.997,,,,,6.0,7.0,,1,7
685102,0.997,,,,,10.0,3.0,,1,3
685102,0.997,,,,,12.0,1.0,,1,1
699535,0.755,,,,,-2.0,7.0,,1,7
699535,0.755,,,,,2.0,3.0,,1,3
699535,0.755,,,,,4.0,1.0,,1,1
687614,0.9995,,,,,5.0,7.0,,1,7
687614,0.9995,,,,,9.0,3.0,,1,3
687614,0.9995,,,,,11.0,1.0,,1,1
705219,0.75,,,,,-4.0,7.0,,1,7
705219,0.75,,,,,0.0,3.0,,1,3
705219,0.75,,,,,2.0,1.0,,1,1
702981,0.75,,,,,-3.0,7.0,,1,7
702981,0.75,,,,,1.0,3.0,,1,3
702981,0.75,,,,,3.0,1.0,,1,1
699455,0.75,,,,,-2.0,7.0,,1,7
699455,0.75,,,,,2.0,3.0,,1,3
699455,0.75,,,,,4.0,1.0,,1,1
745495,0.9955,,,,,-7.0,7.0,,1,7
745495,0.9955,,,,,-3.0,3.0,,1,3
745495,0.9955,,,,,-1.0,1.0,,1,1
685140,0.9995,,,,,6.0,7.0,,1,7
685140,0.9995,,,,,10.0,3.0,,1,3
685140,0.9995,,,,,12.0,1.0,,1,1
689923,0.9995,,,,,4.0,7.0,,1,7
689923,0.9995,,,,,8.0,3.0,,1,3
689923,0.9995,,,,,10.0,1.0,,1,1
714549,0.75,,,,,-5.0,7.0,,1,7
714549,0.75,,,,,-1.0,3.0,,1,3
714549,0.75,,,,,1.0,1.0,,1,1
699406,0.9995,,,,,-1.0,7.0,,1,7
699406,0.9995,,,,,3.0,3.0,,1,3
699406,0.9995,,,,,5.0,1.0,,1,1
699477,0.75,,,,,-2.0,7.0,,1,7
699477,0.75,,,,,2.0,3.0,,1,3
699477,0.75,,,,,4.0,1.0,,1,1
704701,0.75,,,,,-3.0,7.0,,1,7
704701,0.75,,,,,1.0,3.0,,1,3
704701,0.75,,,,,3.0,1.0,,1,1
704582,0.9955,,,,,-4.0,7.0,,1,7
704582,0.9955,,,,,0.0,3.0,,1,3
704582,0.9955,,,,,2.0,1.0,,1,1
702990,0.9995,,,,,-3.0,7.0,,1,7
702990,0.9995,,,,,1.0,3.0,,1,3
702990,0.9995,,,,,3.0,1.0,,1,1
702985,0.75,,,,,-3.0,7.0,,1,7
702985,0.75,,,,,1.0,3.0,,1,3
702985,0.75,,,,,3.0,1.0,,1,1
699445,0.25,,,,,-2.0,7.0,,1,7
699445,0.25,,,,,2.0,3.0,,1,3
699445,0.25,,,,,4.0,1.0,,1,1
703015,0.75,,,,,-3.0,7.0,,1,7
703015,0.75,,,,,1.0,3.0,,1,3
703015,0.75,,,,,3.0,1.0,,1,1
714546,0.75,,,,,-5.0,7.0,,1,7
714546,0.75,,,,,-1.0,3.0,,1,3
714546,0.75,,,,,1.0,1.0,,1,1
702984,0.75,,,,,-3.0,7.0,,1,7
702984,0.75,,,,,1.0,3.0,,1,3
702984,0.75,,,,,3.0,1.0,,1,1
704606,0.75,,,,,-5.0,7.0,,1,7
704606,0.75,,,,,-1.0,3.0,,1,3
704606,0.75,,,,,1.0,1.0,,1,1
687571,0.9995,,,,,5.0,7.0,,1,7
687571,0.9995,,,,,9.0,3.0,,1,3
687571,0.9995,,,,,11.0,1.0,,1,1
704599,0.75,,,,,-3.0,7.0,,1,7
704599,0.75,,,,,1.0,3.0,,1,3
704599,0.75,,,,,3.0,1.0,,1,1
704696,0.9995,,,,,-3.0,7.0,,1,7
704696,0.9995,,,,,1.0,3.0,,1,3
704696,0.9995,,,,,3.0,1.0,,1,1
687577,0.9995,,,,,5.0,7.0,,1,7
687577,0.9995,,,,,9.0,3.0,,1,3
687577,0.9995,,,,,11.0,1.0,,1,1
689926,0.9995,,,,,4.0,7.0,,1,7
689926,0.9995,,,,,8.0,3.0,,1,3
689926,0.9995,,,,,10.0,1.0,,1,1
741387,0.0045,,,,,-6.0,7.0,,1,7
741387,0.0045,,,,,-2.0,3.0,,1,3
741387,0.0045,,,,,0.0,1.0,,1,1
699109,0.0005,,,,,-1.0,7.0,,1,7
699109,0.0005,,,,,3.0,3.0,,1,3
699109,0.0005,,,,,5.0,1.0,,1,1
687608,0.9995,,,,,5.0,7.0,,1,7
687608,0.9995,,,,,9.0,3.0,,1,3
687608,0.9995,,,,,11.0,1.0,,1,1
702047,0.0005,,,,,-1.0,7.0,,1,7
702047,0.0005,,,,,3.0,3.0,,1,3
702047,0.0005,,,,,5.0,1.0,,1,1
683630,0.0005,,,,,6.0,7.0,,1,7
683630,0.0005,,,,,10.0,3.0,,1,3
683630,0.0005,,,,,12.0,1.0,,1,1
709378,0.996,,,,,-5.0,7.0,,1,7
709378,0.996,,,,,-1.0,3.0,,1,3
709378,0.996,,,,,1.0,1.0,,1,1
710422,0.0005,,,,,-5.0,7.0,,1,7
710422,0.0005,,,,,-1.0,3.0,,1,3
710422,0.0005,,,,,1.0,1.0,,1,1
747732,0.0005,,,,,-7.0,7.0,,1,7
747732,0.0005,,,,,-3.0,3.0,,1,3
747732,0.0005,,,,,-1.0,1.0,,1,1
742180,0.25,,,,,-7.0,7.0,,1,7
742180,0.25,,,,,-3.0,3.0,,1,3
742180,0.25,,,,,-1.0,1.0,,1,1
662758,0.0005,,,,,19.0,7.0,,1,7
662758,0.0005,,,,,23.0,3.0,,1,3
662758,0.0005,,,,,25.0,1.0,,1,1
709380,0.9995,,,,,-5.0,7.0,,1,7
709380,0.9995,,,,,-1.0,3.0,,1,3
709380,0.9995,,,,,1.0,1.0,,1,1
666953,0.002,,,,,16.0,7.0,,1,7
666953,0.002,,,,,20.0,3.0,,1,3
666953,0.002,,,,,22.0,1.0,,1,1
718691,0.9995,,,,,-5.0,7.0,,1,7
718691,0.9995,,,,,-1.0,3.0,,1,3
718691,0.9995,,,,,1.0,1.0,,1,1
734240,0.004,,,,,-7.0,7.0,,1,7
734240,0.004,,,,,-3.0,3.0,,1,3
734240,0.004,,,,,-1.0,1.0,,1,1
657157,0.0005,,,,,25.0,7.0,,1,7
657157,0.0005,,,,,29.0,3.0,,1,3
657157,0.0005,,,,,31.0,1.0,,1,1
746357,0.996,,,,,-7.0,7.0,,1,7
746357,0.996,,,,,-3.0,3.0,,1,3
746357,0.996,,,,,-1.0,1.0,,1,1
705222,0.755,,,,,-4.0,7.0,,1,7
705222,0.755,,,,,0.0,3.0,,1,3
705222,0.755,,,,,2.0,1.0,,1,1
756959,0.9995,,,,,-7.0,7.0,,1,7
756959,0.9995,,,,,-3.0,3.0,,1,3
756959,0.9995,,,,,-1.0,1.0,,1,1
755763,0.9995,,,,,-7.0,7.0,,1,7
755763,0.9995,,,,,-3.0,3.0,,1,3
755763,0.9995,,,,,-1.0,1.0,,1,1
705632,0.9995,,,,,-5.0,7.0,,1,7
705632,0.9995,,,,,-1.0,3.0,,1,3
705632,0.9995,,,,,1.0,1.0,,1,1
699395,0.2545,,,,,-1.0,7.0,,0,7
699395,0.2545,,,,,3.0,3.0,,0,3
699395,0.2545,,,,,5.0,1.0,,0,1
657112,0.0005,,,,,25.0,7.0,,1,7
657112,0.0005,,,,,29.0,3.0,,1,3
657112,0.0005,,,,,31.0,1.0,,1,1
730397,0.0005,,,,,-6.0,7.0,,1,7
730397,0.0005,,,,,-2.0,3.0,,1,3
730397,0.0005,,,,,0.0,1.0,,1,1
697084,0.0045,,,,,-1.0,7.0,,1,7
697084,0.0045,,,,,3.0,3.0,,1,3
697084,0.0045,,,,,5.0,1.0,,1,1
705049,0.0005,,,,,-4.0,7.0,,1,7
705049,0.0005,,,,,0.0,3.0,,1,3
705049,0.0005,,,,,2.0,1.0,,1,1
663031,0.25,,,,,18.0,7.0,,1,7
663031,0.25,,,,,22.0,3.0,,1,3
663031,0.25,,,,,24.0,1.0,,1,1
696209,0.9995,,,,,0.0,7.0,,1,7
696209,0.9995,,,,,4.0,3.0,,1,3
696209,0.9995,,,,,6.0,1.0,,1,1
697328,0.9995,,,,,0.0,7.0,,1,7
697328,0.9995,,,,,4.0,3.0,,1,3
697328,0.9995,,,,,6.0,1.0,,1,1
743734,0.9995,,,,,-7.0,7.0,,1,7
743734,0.9995,,,,,-3.0,3.0,,1,3
743734,0.9995,,,,,-1.0,1.0,,1,1
697327,0.9995,,,,,0.0,7.0,,1,7
697327,0.9995,,,,,4.0,3.0,,1,3
697327,0.9995,,,,,6.0,1.0,,1,1
687637,0.495,,,,,5.0,7.0,,1,7
687637,0.495,,,,,9.0,3.0,,1,3
687637,0.495,,,,,11.0,1.0,,1,1
702085,0.0005,,,,,-1.0,7.0,,1,7
702085,0.0005,,,,,3.0,3.0,,1,3
702085,0.0005,,,,,5.0,1.0,,1,1
